table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,Tyne Tees,85,35,50,11,11,12,13,11,18,20,19,30,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,Wales,101,54,47,11,8,18,18,17,13,24,27,36,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,West,56,30,26,9,8,6,8,10,7,16,19,17,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,Westcountry,110,47,63,9,9,20,21,19,14,26,23,33,23,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,Yorkshire,200,104,96,28,24,23,33,34,36,45,44,56,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 7th to 10th May 2020,UTV,64,23,40,1,1,8,16,15,14,9,14,23,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Anglia,207,99,109,33,29,32,32,31,30,50,52,64,43,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Border,20,13,7,1,1,4,2,8,1,4,5,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Central,287,150,137,36,32,44,58,54,36,59,74,92,68,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Granada,221,98,123,35,33,34,31,36,33,52,70,42,37,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,London,389,187,202,73,65,61,60,48,60,87,124,114,74,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Meridian,206,96,110,24,18,45,23,32,34,48,55,55,42,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,STV,167,84,82,15,14,28,33,31,19,41,27,53,33,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Tyne Tees,83,44,40,11,10,17,15,15,14,11,18,23,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Wales,96,49,47,10,7,18,17,18,13,20,23,26,17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,West,57,32,25,9,9,10,9,12,3,13,19,17,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Westcountry,112,60,52,16,15,19,9,23,13,32,28,36,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Yorkshire,197,88,109,27,24,32,25,36,29,48,62,54,28,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 24th to 26th April 2020,UTV,63,30,33,1,1,8,12,18,18,7,17,16,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Anglia,214,100,114,33,30,32,32,36,32,49,48,67,44,55,-,-,-,-,1,21,-,170,1,21,1,-,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Border,18,11,8,*,*,3,*,8,3,3,6,6,3,3,11,-,7,-,-,-,-,-,-,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Central,276,148,127,41,37,57,31,37,42,67,71,90,55,60,1,-,2,-,166,93,2,-,*,6,6,-,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Granada,228,109,119,24,23,40,40,33,36,55,65,57,52,54,-,-,221,1,-,-,3,-,-,2,2,-,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,London,390,201,189,58,54,61,55,51,70,95,118,100,81,91,-,1,1,-,1,2,-,29,278,79,-,-,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Meridian,208,102,106,44,35,32,30,33,20,49,62,57,45,45,-,-,-,-,3,3,-,-,1,182,19,-,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,STV,164,82,82,16,16,34,29,37,21,26,39,42,35,48,164,-,-,-,-,-,-,-,-,*,-,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Tyne Tees,88,42,46,9,8,14,7,22,16,20,20,27,17,24,-,83,-,5,-,-,-,-,-,-,-,-,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Wales,94,47,47,8,4,8,26,17,12,23,33,33,14,15,-,-,-,-,-,-,94,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,West,70,33,37,13,12,17,10,15,2,13,26,19,12,13,-,-,2,-,13,1,2,-,-,-,51,-,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Westcountry,104,44,60,22,18,6,19,22,10,25,17,35,23,29,-,-,-,-,1,-,-,-,-,-,103,-,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,Yorkshire,202,95,107,21,19,35,36,37,32,39,53,47,43,59,*,-,1,167,-,32,-,1,-,-,-,-,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 187,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 11th April 2021,UTV,64,24,40,2,*,13,13,16,9,10,19,18,7,19,-,-,-,-,-,-,-,-,-,-,-,64,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Anglia,202,91,110,22,20,36,39,32,30,42,40,57,49,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Border,11,4,7,-,-,3,2,2,1,4,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Central,289,148,142,40,34,41,51,53,40,66,75,71,81,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Granada,229,113,115,29,27,41,38,51,29,40,54,60,54,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,London,409,210,199,72,60,82,66,66,47,77,128,145,63,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Meridian,202,98,104,32,26,35,20,30,32,53,58,59,37,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,STV,171,75,96,22,21,18,35,35,29,34,45,47,17,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Tyne Tees,85,49,36,8,6,15,14,12,9,27,26,24,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Wales,100,43,57,11,8,20,17,16,16,20,20,36,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,West,62,31,31,13,11,9,7,11,7,17,20,19,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Westcountry,115,50,65,18,16,14,13,14,17,39,33,31,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Yorkshire,186,97,89,19,17,34,24,34,29,45,53,36,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 137,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 5th to 7th June 2020,UTV,64,30,34,8,7,8,4,10,20,13,24,13,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Anglia,218,96,122,28,23,44,30,32,30,54,60,60,46,51,-,-,-,-,1,23,-,171,-,23,-,-,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Border,21,13,8,4,4,4,-,6,4,4,1,8,6,6,12,-,9,-,-,-,-,-,-,-,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Central,290,144,145,33,30,51,48,54,41,61,67,82,69,72,-,-,3,-,175,100,-,1,-,6,5,-,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Granada,225,109,116,34,32,41,39,35,26,50,58,54,48,66,-,-,221,1,1,2,-,-,-,-,-,-,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,London,402,196,206,67,61,80,60,66,58,71,144,122,70,65,-,-,1,-,1,-,-,27,281,90,3,-,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Meridian,201,94,107,31,24,28,33,36,21,52,56,54,35,55,-,-,-,-,-,-,-,1,-,175,26,-,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,STV,170,91,79,12,12,22,34,28,26,48,48,42,33,46,167,-,-,-,1,-,-,-,-,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Tyne Tees,88,51,37,13,13,8,20,17,12,16,22,25,23,18,-,85,-,3,-,-,-,-,-,-,-,-,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Wales,102,59,43,12,8,17,12,21,19,21,22,34,20,25,-,-,-,-,-,-,102,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,West,48,19,30,10,10,13,6,3,8,8,11,14,8,16,-,-,2,-,7,-,-,-,-,-,40,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Westcountry,110,57,53,15,11,18,9,21,16,32,25,32,30,24,-,-,-,-,2,-,-,-,-,-,108,-,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,Yorkshire,205,88,117,36,31,27,27,31,36,49,43,62,38,62,-,1,1,171,-,29,-,2,2,-,-,-,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 182,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 12th to 14th March 2021,UTV,64,33,32,1,1,4,15,18,11,15,24,17,9,14,-,-,-,-,-,-,-,-,-,-,-,64,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Anglia,221,123,98,26,19,31,40,39,25,60,55,67,41,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Border,21,9,12,*,*,3,-,9,6,3,2,3,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Central,275,136,139,39,34,43,45,44,36,67,61,72,67,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Granada,228,119,110,30,24,43,35,39,29,53,51,57,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,London,395,166,230,68,63,60,65,59,66,77,153,104,75,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Meridian,217,113,104,37,30,31,29,41,34,47,57,61,39,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,STV,167,92,75,15,15,33,31,27,22,37,49,53,29,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Tyne Tees,84,39,44,13,11,17,14,17,6,16,23,24,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Wales,103,41,62,17,14,16,14,19,17,21,23,35,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,West,53,29,25,8,8,17,5,12,7,4,14,16,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Westcountry,112,60,52,14,12,22,17,12,12,34,30,37,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Yorkshire,208,97,111,30,27,28,25,38,34,52,50,60,42,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 1st to 3rd May 2020,UTV,66,29,37,1,1,14,12,14,15,11,17,17,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 162,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 162,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 162,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 6th to 8th November 2020,Anglia,224,102,122,37,30,34,37,35,29,52,60,64,39,61,-,-,2,-,1,16,-,176,1,26,2,1,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 162,Which of the following ITV regions do you live in?,ONLINE Fieldwork: 6th to 8th November 2020,Border,19,11,9,1,1,1,2,7,4,4,2,4,6,6,8,-,11,-,-,-,-,-,-,-,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
