date,area_type,area_code,area_name,metric,metric_name,value
2021-03-02,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,2492.0
2021-03-02,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,27652.0
2021-03-02,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,13065.0
2021-03-02,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,8105.0
2021-03-03,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,2277.0
2021-03-03,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,44001.0
2021-03-03,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,7508.0
2021-03-03,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,14664.0
2021-03-04,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,1648.0
2021-03-04,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,8139.0
2021-03-04,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,45045.0
2021-03-04,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,15374.0
2021-03-05,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,309.0
2021-03-05,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,13344.0
2021-03-05,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,5884.0
2021-03-05,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,37235.0
2021-03-06,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,1849.0
2021-03-06,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,21688.0
2021-03-06,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,134.0
2021-03-06,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,7891.0
2021-03-07,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,7685.0
2021-03-07,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,2802.0
2021-03-07,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,9133.0
2021-03-07,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,621.0
2021-03-08,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,1743.0
2021-03-08,nation,W92000004,Wales,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,8291.0
2021-03-08,nation,S92000003,Scotland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,4954.0
2021-03-08,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,23800.0
2021-03-09,nation,N92000002,Northern Ireland,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,2333.0
2021-03-09,nation,E92000001,England,newPeopleVaccinatedCompleteByPublishDate,New people vaccinated complete by publish date,47151.0
