table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",123,48,75,16,16,35,22,31,16,3,32,61,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,"A university, or other grant funded establishment (include opted-out schools)",36,15,21,2,2,11,7,13,2,2,16,18,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,A health authority or NHS Trust,81,34,47,9,9,26,19,15,12,1,27,32,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,The armed forces,1,1,-,-,-,-,-,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Other public sector occupation (Please specify as much detail as possible),35,21,15,5,4,6,10,5,5,4,2,11,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,1126,612,514,145,142,299,237,246,150,47*,296,370,271,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,NET: Private Sector,788,465,323,98,95,210,160,173,110,37,203,226,219,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,"A charity, voluntary organisation or trust",53,21,32,7,7,14,9,6,12,5,15,21,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,Self-employed (Private sector),131,88,43,11,11,25,19,42,18,15,34,34,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Do you work in any of the following occupations?,ONLINE Fieldwork: 24th to 26th April 2020,None of the above/ I work in the Private sector,605,356,248,80,78,171,132,125,79,17,153,171,171,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,1103,605,498,121,121,274,256,235,164,53,351,336,243,173,104,37,106,83,96,83,68,99,161,136,90,40,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,1164,626,537,144*,144*,269,271,268,157,55*,348,358,284,174,108*,43*,122*,96*,103*,90*,54*,101*,157,153,103*,34*,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,NET: Public Sector,314,156,158,35,35,77,85,74,32,12,108,128,51,27,30,12,33,26,26,29,15,22,44,38,27,11,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,A nationalised industry/state corporation,32,25,7,5,5,13,2,7,5,*,10,9,9,4,-,1,2,5,4,5,2,4,6,1,2,-,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Central government or civil service (including Courts service and Bank of England),35,19,16,3,3,7,11,10,4,1,23,11,1,-,3,1,1,5,2,2,5,1,4,5,1,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,"Local government or council (including fire services, police and local authority controlled schools/colleges)",106,44,62,9,9,14,34,28,16,6,34,52,10,10,8,4,13,9,9,9,7,7,11,16,8,3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,"A university, or other grant funded establishment (include opted-out schools)",38,24,14,2,2,12,12,6,1,4,17,16,4,1,7,2,2,1,1,3,-,3,9,6,3,-,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,A health authority or NHS Trust,69,27,42,10,10,18,19,16,5,*,17,32,11,9,9,3,8,5,5,8,1,3,7,8,9,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,The armed forces,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,1164,626,537,144*,144*,269,271,268,157,55*,348,358,284,174,108*,43*,122*,96*,103*,90*,54*,101*,157,153,103*,34*,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Other public sector occupation (Please specify as much detail as possible),34,17,17,5,5,13,7,7,2,-,6,8,17,3,3,*,7,1,5,2,-,3,6,2,3,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,NET: Private Sector,850,470,380,109,109,192,186,195,125,44,240,229,234,147,77,31,89,70,77,62,39,79,113,115,76,23,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,"A charity, voluntary organisation or trust",40,10,30,4,4,7,7,7,10,5,10,23,2,4,3,2,7,4,2,3,2,2,7,4,3,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,Self-employed (Private sector),144,94,51,12,12,30,35,38,20,10,44,36,45,20,9,6,19,8,11,11,6,9,31,18,15,2,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 185,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 11th April 2021,None of the above/ I work in the Private sector,666,366,299,93,93,155,144,150,94,29,186,171,186,123,65,23,63,58,64,48,31,69,75,93,58,19,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,1252,620,632,95,94,283,317,308,180,69,348,401,298,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,1197,614,583,129*,128*,294,263,267,173,70*,320,381,292,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,NET: Public Sector,345,159,186,31,31,90,70,84,47,23,113,114,71,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,A nationalised industry/state corporation,25,17,8,8,8,6,3,5,3,-,3,6,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Central government or civil service (including Courts service and Bank of England),27,18,9,-,-,8,6,9,4,*,16,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",133,55,78,11,11,24,30,41,17,11,49,54,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,"A university, or other grant funded establishment (include opted-out schools)",39,18,21,3,3,10,9,7,6,4,18,17,4,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,A health authority or NHS Trust,73,25,48,7,7,25,15,16,7,3,21,19,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,The armed forces,2,1,1,-,-,1,1,-,-,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Other public sector occupation (Please specify as much detail as possible),46,25,20,3,3,17,5,6,11,4,5,11,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,1197,614,583,129*,128*,294,263,267,173,70*,320,381,292,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,NET: Private Sector,852,454,398,98,97,204,193,184,125,48,207,267,221,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,"A charity, voluntary organisation or trust",54,20,34,4,4,8,17,14,6,5,13,28,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,Self-employed (Private sector),145,83,62,10,10,21,24,42,31,17,37,41,35,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 5th to 7th June 2020,None of the above/ I work in the Private sector,653,351,301,85,84,175,152,128,88,26,156,198,178,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,1185,588,597,128,126,283,247,267,198,62,334,359,290,202,104,43,124,84,117,83,54,109,174,157,94,42,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,1198,617,581,143,139,311,250,272,174,49*,324,383,291,201,100*,44*,142,98*,110,81*,55*,104*,171,160,96*,37*,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,NET: Public Sector,367,152,215,47,47,99,76,83,47,15,119,141,67,39,38,13,33,30,37,21,17,29,56,60,20,13,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,A nationalised industry/state corporation,27,15,12,4,4,13,5,1,4,-,6,10,8,3,1,-,3,2,4,2,2,-,5,8,-,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Central government or civil service (including Courts service and Bank of England),45,29,15,7,7,7,8,15,5,3,20,11,10,3,3,2,3,4,5,2,1,3,14,1,3,4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,"Local government or council (including fire services, police and local authority controlled schools/colleges)",120,48,73,8,8,28,30,30,19,7,42,53,14,12,10,5,11,12,10,5,2,14,15,23,9,3,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,"A university, or other grant funded establishment (include opted-out schools)",23,11,12,3,3,9,6,2,3,-,12,9,1,1,5,-,1,2,1,1,2,2,5,4,-,*,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,A health authority or NHS Trust,114,31,83,16,16,31,24,31,10,3,27,47,23,16,14,3,11,9,13,10,8,9,8,18,8,4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,The armed forces,4,4,-,1,1,2,1,-,-,-,1,-,3,-,-,2,-,-,-,1,-,-,1,1,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,1198,617,581,143,139,311,250,272,174,49*,324,383,291,201,100*,44*,142,98*,110,81*,55*,104*,171,160,96*,37*,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Other public sector occupation (Please specify as much detail as possible),34,14,20,7,7,10,2,4,7,3,11,11,8,4,4,1,4,2,5,-,2,1,8,6,-,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,NET: Private Sector,831,465,366,96,93,211,174,189,127,34,205,241,223,162,62,32,109,68,72,59,38,76,115,101,76,24,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,"A charity, voluntary organisation or trust",49,17,31,1,1,14,9,11,11,1,11,23,5,10,6,3,4,1,5,3,2,1,10,6,6,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,Self-employed (Private sector),162,106,56,14,14,46,20,42,22,19,35,53,49,26,8,1,21,13,8,14,5,11,32,25,20,5,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 180,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 14th March 2021,None of the above/ I work in the Private sector,620,341,278,81,78,151,145,136,93,14,159,166,169,126,48,28,84,54,59,41,31,63,73,70,49,18,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,1205,616,589,137,136,249,273,304,181,61,395,402,207,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,1210,642,568,157,156,277,276,283,169,48*,348,391,260,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Public Sector,325,149,176,35,35,97,69,73,42,8,104,135,54,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,A nationalised industry/state corporation,29,18,11,7,7,8,10,3,2,-,7,6,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Central government or civil service (including Courts service and Bank of England),29,15,14,2,2,11,5,10,1,-,14,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",122,63,60,9,9,40,27,30,12,5,39,66,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,"A university, or other grant funded establishment (include opted-out schools)",35,15,20,3,3,12,5,8,5,2,15,12,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,A health authority or NHS Trust,75,17,58,10,10,14,18,17,15,1,19,34,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,The armed forces,2,2,-,-,-,2,-,-,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Other public sector occupation (Please specify as much detail as possible),34,20,14,6,6,11,5,6,7,-,10,7,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,1210,642,568,157,156,277,276,283,169,48*,348,391,260,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Private Sector,885,493,392,122,121,180,207,210,127,40,244,256,206,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,"A charity, voluntary organisation or trust",61,17,44,9,9,13,19,9,10,2,17,26,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,Self-employed (Private sector),145,82,63,12,12,21,20,48,31,12,38,37,36,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Do you work in any of the following occupations?,ONLINE Fieldwork: 1st to 3rd May 2020,None of the above/ I work in the Private sector,679,394,285,101,100,145,168,152,86,26,189,193,162,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,1230,640,590,123,123,277,292,291,181,66,397,359,255,219,100,44,128,94,111,100,55,104,199,175,86,34,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,1183,618,565,133*,133*,279,273,270,168,60*,341,361,261,220,93*,42*,131,103*,112*,82*,56*,95*,179,166,90*,33*,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,NET: Public Sector,344,152,192,43,43,90,75,73,52,11,107,120,63,53,31,13,38,38,35,20,18,25,53,41,26,8,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,A nationalised industry/state corporation,32,23,9,13,13,11,5,3,*,-,8,10,9,6,3,2,4,1,3,2,1,2,7,4,1,-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Central government or civil service (including Courts service and Bank of England),42,28,14,4,4,12,8,11,4,3,21,12,5,4,1,2,2,8,6,1,2,-,8,3,8,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,"Local government or council (including fire services, police and local authority controlled schools/colleges)",107,43,64,1,1,24,26,27,24,4,30,46,14,17,10,2,16,12,12,3,6,12,11,13,7,3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,"A university, or other grant funded establishment (include opted-out schools)",38,16,22,6,6,12,9,4,5,2,15,15,5,3,6,2,2,1,3,5,-,2,9,7,1,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,A health authority or NHS Trust,89,23,66,13,13,21,22,22,10,-,26,29,18,16,6,5,9,11,8,8,7,6,12,8,9,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,The armed forces,3,1,2,1,1,2,-,-,-,-,-,1,2,-,-,-,1,1,-,1,-,-,-,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,1183,618,565,133*,133*,279,273,270,168,60*,341,361,261,220,93*,42*,131,103*,112*,82*,56*,95*,179,166,90*,33*,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Other public sector occupation (Please specify as much detail as possible),33,18,15,5,5,8,5,5,7,2,8,8,10,7,4,-,4,2,3,1,1,2,7,6,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,NET: Private Sector,839,466,372,91,91,189,197,197,116,48,234,241,198,166,62,30,93,66,77,62,38,70,126,126,64,26,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,"A charity, voluntary organisation or trust",53,27,26,3,3,9,15,17,4,4,17,19,8,10,2,2,6,7,4,4,2,3,9,6,5,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,Self-employed (Private sector),143,78,65,7,7,23,26,29,34,24,28,44,39,32,9,2,16,10,11,11,4,12,27,21,15,5,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Do you work in any of the following occupations?,ONLINE Fieldwork: 6th to 8th November 2020,None of the above/ I work in the Private sector,642,361,281,81,81,157,156,150,78,20,189,178,151,124,50,25,71,49,63,47,32,55,90,99,43,19,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 135,Do you work in any of the following occupations?,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,1204,628,576,141,141,288,255,266,194,60,344,396,235,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
