table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761,1021,1578,636,720,808,178,613,163,163,562,625,1859,35,687,244,99,834,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,No children aged 18 or under,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324,747,1205,485,537,586,135,424,104,111,422,453,1410,24,538,184,71,620,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Yes,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,268,357,134,187,226,46,192,52,52,142,167,443,7,142,60,28,186,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Any 5-18,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,232,295,111,162,185,37,159,40,44,113,137,371,5,115,48,25,151,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Any 11-18,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,142,186,74,99,101,18,86,23,24,73,81,236,4,73,31,14,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged under 5 years old,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,96,128,45,60,93,20,79,22,19,53,58,157,3,50,21,8,78,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 5 to 10 years old,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,128,165,54,93,122,24,103,23,28,56,78,206,3,60,27,14,92,66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 11 to 15 years old,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,99,138,52,70,80,14,66,17,19,60,64,173,3,51,26,11,64,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 16 to 18 years old,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,67,74,33,40,34,6,31,8,7,28,27,97,1,32,10,7,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 408,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Refused,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,1,2,2,2,-,-,2,-,1,2,1,-,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,168,145,133,273,124,105,691,785,691,450,1682,479,1876,1969,2019,2092,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,164,140,129,267,117,101*,686,780,697,443,1670,478,1876,1974,2021,2092,-**,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,No children aged 18 or under,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,124,98,99,203,86,72,529,579,512,310,1277,346,1394,1483,1515,1568,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Yes,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,41,42,30,64,31,30,156,199,183,131,391,132,478,488,503,519,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Any 5-18,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,38,28,25,50,25,24,128,167,143,106,325,106,397,402,412,425,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Any 11-18,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,19,17,35,15,12,76,89,75,57,198,53,247,249,260,264,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged under 5 years old,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,16,22,14,28,15,14,70,79,75,57,138,59,174,178,182,192,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 5 to 10 years old,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,23,16,14,25,14,15,77,107,92,62,175,69,225,230,233,242,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 11 to 15 years old,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,16,14,26,10,9,53,66,59,44,143,40,185,184,194,198,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Yes - children aged 16 to 18 years old,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,7,7,16,7,4,33,36,28,25,87,22,99,101,105,106,-,,,,,,,,,
Table 409,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 22nd to 24th May 2020,Refused,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,1,2,2,2,1,-,3,3,3,5,-,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,No children aged 18 or under,1556,760,797,256,226,213,119,225,279,465,415,473,275,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,NET: Yes,556,270,286,34,31,137,207,140,28,10,159,122,152,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,NET: Any 5-18,450,209,241,16,13,88,175,132,28,10,121,93,130,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,NET: Any 11-18,278,125,153,9,6,27,95,114,23,10,75,51,80,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Yes - children aged under 5 years old,200,103,97,22,22,86,77,16,-,-,61,49,55,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Yes - children aged 5 to 10 years old,260,119,140,8,8,78,126,40,7,1,67,57,80,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Yes - children aged 11 to 15 years old,198,88,110,5,5,25,75,79,10,4,48,32,63,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Yes - children aged 16 to 18 years old,127,63,65,7,5,2,33,62,15,7,38,27,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 97,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 3rd to 5th April 2020,Refused,12,9,3,3,2,5,3,-,-,1,4,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,No children aged 18 or under,1595,784,811,266,231,231,118,229,278,472,453,472,285,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,NET: Yes,523,248,275,21,19,122,211,136,28,5,119,126,146,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,NET: Any 5-18,420,194,226,6,5,74,176,132,28,5,90,99,114,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,NET: Any 11-18,282,128,154,5,4,29,107,110,28,4,52,67,77,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Yes - children aged under 5 years old,179,92,87,15,15,81,76,7,-,-,50,45,55,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Yes - children aged 5 to 10 years old,222,105,117,3,3,55,128,35,1,1,52,45,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Yes - children aged 11 to 15 years old,220,102,118,4,4,28,94,79,14,2,39,48,65,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Yes - children aged 16 to 18 years old,113,49,64,2,1,1,38,51,18,3,19,33,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 7th to 10th May 2020,Refused,9,7,2,7,4,2,-,1,-,-,8,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,No children aged 18 or under,1573,766,807,256,224,202,143,232,272,467,451,473,275,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,NET: Yes,521,254,267,31,30,142,183,129,31,5,119,116,149,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,NET: Any 5-18,430,211,220,16,14,88,166,125,31,5,89,100,125,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,NET: Any 11-18,291,147,144,6,4,29,107,115,31,3,58,68,78,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Yes - children aged under 5 years old,190,95,95,23,23,100,60,7,-,-,56,34,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Yes - children aged 5 to 10 years old,232,109,123,10,10,77,109,32,2,1,47,50,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Yes - children aged 11 to 15 years old,219,113,106,4,3,27,89,82,15,2,43,49,60,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Yes - children aged 16 to 18 years old,117,53,64,4,3,2,36,51,21,3,27,25,33,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 105,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 24th to 26th April 2020,Refused,12,10,2,3,2,7,-,1,-,1,3,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,No children aged 18 or under,1569,761,807,262,230,203,146,215,274,468,438,470,279,382,118,65,175,122,127,120,77,157,206,224,134,42,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,NET: Yes,545,274,271,26,23,149,183,149,30,8,138,125,152,130,55,19,60,50,58,32,24,42,73,66,45,21,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,NET: Any 5-18,464,229,235,16,13,98,167,146,30,8,113,102,131,117,48,16,48,42,48,27,23,36,57,59,42,18,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,NET: Any 11-18,305,152,153,13,10,29,105,122,30,7,74,68,83,81,30,10,37,27,32,18,12,23,40,37,26,13,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Yes - children aged under 5 years old,181,87,94,16,16,95,63,7,-,1,53,41,50,38,14,7,24,14,21,8,6,11,27,28,13,7,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Yes - children aged 5 to 10 years old,259,120,139,4,4,82,115,55,2,1,63,55,75,66,26,7,21,26,28,15,14,20,26,41,26,9,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Yes - children aged 11 to 15 years old,230,117,113,9,8,26,85,93,15,1,55,48,62,65,21,7,28,25,29,13,8,16,28,28,17,9,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Yes - children aged 16 to 18 years old,133,65,68,6,4,8,40,51,22,6,40,28,33,32,15,5,18,9,10,8,5,13,20,12,12,6,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 186,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 11th April 2021,Refused,8,2,6,4,3,2,-,-,1,-,1,3,-,4,4,-,-,1,-,-,-,1,1,-,2,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,No children aged 18 or under,1587,803,784,273,233,201,143,225,275,470,459,478,268,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,NET: Yes,529,230,299,19,18,148,184,141,31,6,118,116,161,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,NET: Any 5-18,434,199,235,13,12,88,158,139,30,6,96,92,133,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,NET: Any 11-18,287,139,148,9,8,32,92,121,26,6,68,55,82,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Yes - children aged under 5 years old,192,68,125,8,8,107,70,5,3,-,39,47,66,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Yes - children aged 5 to 10 years old,246,102,144,7,7,73,113,48,6,-,45,50,82,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Yes - children aged 11 to 15 years old,223,101,122,6,5,30,80,88,15,5,54,42,63,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Yes - children aged 16 to 18 years old,117,65,52,6,6,4,31,58,16,1,27,25,37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 136,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 5th to 7th June 2020,Refused,10,6,4,2,2,5,2,*,-,1,2,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,No children aged 18 or under,1605,791,814,266,232,213,132,242,278,474,441,477,302,385,134,61,172,135,137,109,82,159,216,209,152,39,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,NET: Yes,531,255,276,27,25,142,200,125,31,6,141,128,129,132,44,25,65,38,50,43,20,43,63,84,31,25,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,NET: Any 5-18,438,217,220,14,12,85,182,121,28,6,108,104,114,112,38,22,50,31,43,37,15,39,50,67,23,23,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 181,"Do you have any children aged 18 or under? If so, how old are they?",ONLINE Fieldwork: 12th to 14th March 2021,NET: Any 11-18,285,144,141,11,9,29,109,107,26,4,67,74,65,79,24,15,39,24,20,30,10,23,27,40,17,14,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
