table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,Unweighted base,1415,686,729,146,122,167,209,262,240,391,405,353,307,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,Weighted base,1413,700,713,163,134,173,201,247,231,398,384,413,291,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,NET: Trust,1048,489,558,125,102,126,145,187,180,284,293,306,204,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,5 - Trust completely,399,176,223,63,48,46,48,65,67,109,96,125,76,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,4,649,313,336,62,53,80,97,122,114,175,197,181,128,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,3,284,147,136,35,30,41,41,47,36,83,72,76,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,2,54,42,12,1,1,3,12,5,12,20,13,22,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,1 - Do not trust at all,28,21,7,2,2,2,3,8,3,11,7,8,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,NET: Do not trust,82,63,19,3,3,6,16,12,14,31,19,30,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,Mean,3.95,3.83,4.06,4.13,4.09,3.95,3.86,3.94,4,3.89,3.95,3.95,3.88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 9th to 13th April 2020,Standard deviation Standard error,0.9,0.97,0.81,0.84,0.85,0.84,0.91,0.9,0.87,0.96,0.85,0.94,0.93,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,1123,565,558,103,86,113,138,208,215,346,316,329,242,236,86,42,109,93,108,99,60,104,137,141,110,34,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,1125,572,552,115*,95*,111*,142,198,197,362,307,333,235,249,80*,38*,122*,91*,108*,89*,50*,106*,145,150,111*,35**,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,NET: Trust,811,397,414,88,68,86,94,150,134,258,238,241,146,186,63,21,86,55,79,57,40,76,112,111,83,29,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,5 - Trust completely,274,138,137,31,22,34,28,55,45,82,80,92,41,61,19,6,34,16,26,19,12,29,42,40,23,9,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,4,537,259,278,57,45,52,67,95,89,177,158,148,105,125,44,15,53,39,52,38,27,46,70,71,60,20,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,3,218,119,99,18,18,19,30,42,40,69,48,59,66,45,12,10,26,26,16,21,7,22,26,28,22,3,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,2,66,37,29,7,7,2,16,5,15,23,16,24,16,11,4,7,4,5,11,8,1,7,6,7,4,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,1 - Do not trust at all,30,20,10,2,2,4,2,2,9,12,6,10,7,7,2,-,6,6,2,3,2,1,1,4,3,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,96,57,39,9,9,6,17,7,23,34,22,33,23,18,5,7,10,11,13,11,3,8,7,11,6,3,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,Mean,3.85mp,3.8,3.91,3.94e,3.84,3.99g,3.73,3.99ag,3.75,3.81,3.95m,3.87m,3.66,3.89m,3.92pr,3.54,3.86,3.6,3.83,3.7,3.93,3.91r,4.00pr,3.90pr,3.88,3.97,3.84r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.94,0.99,0.89,0.9,0.94,0.94,0.94,0.81,1.03,0.96,0.89,0.99,0.94,0.92,0.88,0.98,1.01,1.04,0.98,1.02,0.94,0.92,0.84,0.94,0.85,0.96,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,1324,697,627,158,135,145,183,240,214,384,409,415,174,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,1348,670,678,161,142,164,169,252,206,395,382,403,249,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,1032,493,539,133,115,129,137,182,167,283,287,317,198,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,410,194,216,56,45,57,55,82,60,100,102,124,84,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,4,622,299,323,77,70,72,82,100,107,183,185,193,114,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,3,219,108,112,22,21,20,23,50,27,77,64,63,29,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,2,63,46,17,3,3,10,7,13,6,24,19,17,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,33,23,10,3,3,5,2,7,5,10,13,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,96,69,27,6,6,15,9,20,11,35,32,23,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.97,3.89,4.06,4.11,4.05,4.01,4.07,3.94,4.02,3.86,3.9,4.02,4.02,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.94,1.01,0.85,0.86,0.87,0.99,0.86,0.99,0.88,0.95,0.96,0.88,0.97,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,1356,688,668,140,120,171,178,253,233,381,417,375,260,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,1345,668,678,161,136,161,165,246,227,385,395,386,271,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,949,455,494,128,106,108,119,170,146,278,287,280,187,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,316,163,153,48,37,41,37,52,46,92,98,85,63,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,4,633,292,341,79,69,67,82,118,100,186,189,194,124,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,3,295,155,140,28,26,39,33,67,56,71,81,80,63,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,2,72,36,37,5,3,12,9,6,14,26,17,19,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,29,22,7,1,1,2,4,2,10,10,10,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,102,57,44,5,4,13,13,9,25,37,27,26,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.84,3.81,3.88,4.06,4.02,3.83,3.84,3.86,3.69,3.84,3.88,3.86,3.83,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.92,0.97,0.86,0.79,0.78,0.93,0.92,0.81,1.01,0.95,0.92,0.88,0.92,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,1298,624,674,134,112,139,164,239,235,387,362,360,286,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,1315,648,666,162,135*,156,160,228,226,383,375,368,274,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,886,400,486,136,112,112,108,145,140,245,244,251,181,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,306,127,179,55,44,42,27,49,48,84,77,82,56,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,4,580,273,308,81,67,71,81,96,92,160,167,169,125,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,3,282,151,131,18,15,36,31,48,55,93,85,73,64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,2,85,50,34,8,8,4,16,23,13,20,27,29,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,62,47,15,-,-,4,4,12,17,24,18,16,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,147,98,49,8,8,8,20,35,30,45,45,44,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.75,3.59,3.9,4.13,4.09,3.91,3.69,3.64,3.62,3.68,3.69,3.74,3.7,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,1.03,1.11,0.93,0.8,0.83,0.9,0.96,1.09,1.11,1.07,1.03,1.02,1.03,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,1326,678,648,138,119,171,180,206,222,409,396,349,261,320,120,56,158,91,113,107,66,139,173,154,117,32,,213,542,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1312,659,653,150,127,180,174,219,216,374,382,371,261,298,105,62*,149,103*,115,95*,63*,123,164,179,122,33**,,203,500,103*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,918,443,475,122,101,123,124,134,162,253,292,246,176,204,65,40,103,62,91,62,45,89,112,139,88,23,,145,349,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,299,144,155,48,38,42,46,43,48,71,91,81,50,77,21,18,30,21,24,21,14,29,41,46,30,5,,49,124,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,4,619,299,320,74,64,81,78,90,114,181,201,166,125,127,44,21,73,40,67,41,31,60,72,93,58,19,,96,225,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,3,279,139,140,23,20,40,35,58,40,83,62,85,59,73,28,18,33,26,16,21,13,26,42,31,19,6,,42,106,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,2,69,43,26,3,3,12,8,15,8,22,18,18,18,14,7,1,7,8,7,7,4,4,4,8,10,3,,12,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,46,35,11,2,2,4,6,12,6,16,9,22,8,7,6,4,6,8,1,4,2,3,5,2,5,1,,5,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,115,78,37,5,5,16,14,27,14,38,27,40,26,21,13,4,13,15,8,11,5,8,9,9,15,3,,16,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.81,3.72,3.89,4.09,4.04,3.81,3.87,3.63,3.88,3.72,3.91,3.71,3.73,3.85,3.63,3.82,3.76,3.58,3.91,3.72,3.83,3.87,3.85,3.97,3.8,3.71,,3.85,3.81,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.96,1.04,0.87,0.81,0.83,0.95,0.97,1.06,0.89,0.98,0.89,1.05,0.96,0.94,1.05,1.06,0.97,1.13,0.83,1.03,0.92,0.9,0.93,0.83,1.03,0.91,,0.93,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,773,1326,454,473,485,96,376,107,103,365,428,1326,15,687,127,47,538,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,762,1312,439,474,490,97*,376,103*,102*,369,430,1312,14**,682,124,46*,519,434,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,531,918,309,329,345,74,262,79,76,266,310,918,5,544,99,26,342,342,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,182,299,92,99,126,33,94,30,25,94,105,299,-,191,37,5,104,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,4,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,349,619,217,231,219,41,168,49,52,172,206,619,5,353,62,20,238,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,3,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,155,279,82,95,95,11,78,15,18,67,81,279,4,115,21,11,116,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,43,69,27,33,28,7,19,4,3,15,20,69,1,14,4,5,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,32,46,22,17,22,5,17,5,5,21,18,46,5,8,1,4,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,76,115,48,50,50,13,36,9,8,36,38,115,6,22,4,9,60,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,3.79,3.81,3.75,3.76,3.81,3.91,3.81,3.92,3.87,3.82,3.84,3.81,2.57,4.03,4.05,3.4,3.69,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1.01,0.96,1.01,0.97,1.02,1.12,1.01,1.01,0.97,1.04,0.99,0.96,1.31,0.8,0.79,1.11,1.04,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
