table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,3,174,71,103,26,24,37,39,22,22,28,50,45,35,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,2,28,14,13,2,1,6,2,6,4,8,16,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,8,5,3,1,1,1,1,4,-,2,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,36,19,17,3,2,7,3,10,4,9,17,4,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.3,3.29,3.3,3.38,3.38,3.32,3.44,3.22,3.25,3.11,3.14,3.42,3.53,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.8,0.86,0.75,0.74,0.74,0.79,0.73,0.98,0.71,0.8,0.78,0.73,0.75,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,363,197,166,57,49,85,59,60,44,58,106,108,64,85,37,13,41,24,38,25,17,29,61,45,23,10,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,368,196,172,64*,54*,79*,63*,69*,38*,56*,104*,119*,74*,72*,35*,16**,44*,25**,38*,23**,14**,30**,60*,52*,23**,8**,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,158,77,81,45,38,31,28,24,13,17,54,47,29,27,8,7,23,11,18,9,7,15,31,16,7,5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,22,10,11,7,4,5,-,6,4,1,5,5,5,7,1,-,3,-,-,4,-,3,4,5,1,-,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,4,136,66,69,38,34,26,28,19,9,16,49,43,24,20,7,7,20,11,18,5,7,12,27,11,6,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,3,167,94,73,15,12,37,29,35,19,32,39,61,34,33,21,8,14,12,17,10,4,12,27,27,13,2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,2,30,18,13,3,3,4,6,8,5,4,9,6,6,9,4,1,5,1,2,3,2,2,1,7,-,*,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,13,8,5,1,1,7,*,2,1,3,1,4,5,3,1,-,2,1,1,1,*,1,1,2,2,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,43,25,18,4,4,11,6,9,6,7,11,10,11,12,6,1,7,3,3,4,3,3,2,9,2,*,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.33,3.28,3.4,3.73,3.69,3.22,3.34,3.28,3.27,3.14,3.46,3.32,3.23,3.28,3.05,3.33,3.39,3.27,3.35,3.36,3.32,3.47,3.54,3.2,3.17,3.58,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.85,0.85,0.84,0.78,0.78,0.97,0.67,0.85,0.9,0.78,0.78,0.78,0.94,0.95,0.77,0.64,0.94,0.82,0.72,1.06,0.85,0.91,0.71,0.94,0.97,0.64,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,414,198,216,54,44,71,91,87,55,56,136,130,81,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,409,198,211,73*,60*,72*,79*,76*,52*,56*,130,125,84*,69*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,153,80,73,37,30,25,30,26,19,16,40,52,34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,15,11,5,4,2,1,6,-,2,2,5,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,4,137,69,69,33,28,24,23,26,16,14,36,49,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,3,209,97,112,32,26,43,40,37,26,32,77,60,39,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,2,39,17,22,4,4,5,7,12,5,6,11,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,9,5,3,-,-,-,2,2,2,3,2,3,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,48,22,25,4,4,5,9,13,8,8,13,14,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.27,3.32,3.23,3.5,3.47,3.28,3.32,3.15,3.21,3.13,3.24,3.3,3.32,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.77,0.81,0.73,0.69,0.69,0.6,0.84,0.75,0.87,0.83,0.72,0.76,0.89,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,348,166,182,52,48,69,69,55,56,47,104,88,74,82,32,7,28,33,43,29,13,32,44,50,24,13,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,366,183,182,61*,54*,73*,70*,63*,53*,46*,110*,99*,74*,83*,30**,8**,35**,32**,41*,31**,14**,35**,45*,58*,26**,11**,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,153,80,73,26,21,34,29,25,18,21,45,37,28,43,10,2,16,12,17,16,6,8,26,27,8,4,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,20,8,13,4,3,8,3,4,1,1,8,5,1,7,-,-,2,-,3,2,3,-,5,6,-,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,4,132,72,61,21,18,26,26,21,17,20,38,32,27,35,10,2,14,12,14,14,3,8,21,21,8,4,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,3,157,76,81,27,27,28,32,29,22,19,44,45,38,30,12,4,16,15,20,11,4,14,17,26,14,4,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,2,48,26,22,7,6,10,8,6,10,6,20,12,7,9,6,2,2,4,4,2,4,10,2,6,4,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,8,2,6,1,1,1,1,2,4,-,1,5,1,2,1,-,1,1,-,3,-,3,-,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,56,28,28,8,7,12,9,8,13,6,21,16,8,11,7,2,3,5,4,5,4,13,2,6,4,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.3,3.31,3.28,3.35,3.29,3.4,3.32,3.31,3.04,3.34,3.29,3.21,3.26,3.45,3.08,3.07,3.38,3.21,3.4,3.32,3.34,2.8,3.64,3.47,3.17,3.13,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.85,0.81,0.89,0.84,0.79,0.92,0.78,0.85,0.92,0.73,0.87,0.89,0.71,0.88,0.82,0.75,0.8,0.77,0.79,1,1.13,0.91,0.76,0.81,0.67,0.82,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,355,178,177,55,46,67,67,54,46,66,145,82,52,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,352,176,176,61*,50*,74*,67*,49*,39*,62*,130,85*,66*,71*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,133,65,67,24,17,31,30,13,16,20,46,32,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,16,6,10,2,1,4,1,1,3,4,2,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,4,117,60,57,22,16,26,28,12,13,16,44,29,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,3,167,86,81,29,26,29,30,31,19,30,66,40,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,2,44,21,23,5,5,12,7,6,4,11,14,11,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,8,4,4,2,2,2,1,-,-,2,4,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,52,25,27,8,8,14,7,6,4,13,18,13,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,3.25,3.24,3.26,3.27,3.15,3.26,3.34,3.16,3.38,3.13,3.19,3.24,3.31,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 66,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.81,0.78,0.85,0.83,0.82,0.9,0.73,0.65,0.8,0.91,0.77,0.8,0.76,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,371,190,181,55,47,85,75,59,44,53,120,101,69,81,30,18,38,29,43,29,13,32,61,50,22,6,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,367,185,182,61*,51*,90*,67*,55*,42*,53*,107,106*,67*,88*,28**,18**,40*,30**,47*,25**,13**,30**,54*,48*,29**,6**,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,132,71,61,32,26,40,21,17,7,14,44,33,21,34,13,6,15,14,14,9,5,13,18,13,9,2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,17,12,5,6,5,6,1,-,2,2,8,5,2,3,3,1,2,2,3,1,1,-,3,-,2,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,4,115,59,56,25,20,34,20,17,6,12,37,28,18,31,11,5,13,13,12,8,4,13,15,13,7,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,3,180,86,94,22,20,42,33,31,29,23,49,55,32,44,9,8,22,13,26,11,5,14,27,23,17,3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,2,46,26,21,6,6,5,11,6,5,13,13,16,11,7,4,4,2,1,7,3,3,3,6,11,2,-,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,9,3,6,-,-,3,2,1,1,2,-,2,4,3,2,1,-,1,-,2,-,-,3,-,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,55,28,27,6,6,8,13,6,5,16,13,18,15,10,6,5,2,2,7,5,3,3,8,11,2,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.23,3.28,3.19,3.52,3.5,3.4,3.12,3.18,3.06,2.96,3.36,3.17,3.07,3.28,3.27,3.04,3.37,3.44,3.22,3.15,3.28,3.33,3.19,3.05,3.29,3.11,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.82,0.84,0.8,0.83,0.83,0.84,0.8,0.66,0.7,0.9,0.79,0.8,0.9,0.79,1.06,0.97,0.68,0.77,0.77,0.93,0.93,0.67,0.88,0.72,0.71,1.27,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,358,168,190,57,51,74,73,48,47,59,105,102,71,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,346,168,178,57*,49*,73*,74*,50*,40*,53*,98*,105*,79*,64*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,132,74,59,24,20,29,36,9,13,22,34,42,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,17,10,7,3,3,5,5,-,3,1,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,4,115,64,51,20,16,24,31,9,10,21,29,37,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,3,167,70,97,24,22,37,32,34,20,21,43,51,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,2,36,17,19,4,3,6,5,7,7,7,16,10,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,11,7,4,4,4,1,1,1,1,4,5,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,47,24,23,9,7,7,6,8,7,11,21,12,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.26,3.31,3.22,3.25,3.24,3.37,3.47,3.01,3.18,3.15,3.14,3.33,3.31,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 74,Q5. Trust in the sources for information/news about Coronavirus used in last week: Websites or apps that bring together news from different news providers,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.83,0.89,0.78,0.97,0.99,0.78,0.78,0.62,0.87,0.92,0.93,0.78,0.82,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
