date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-07-21,24095,756,16257,785,18,573,2020-07-22 04:34:42,7082,194,0.0314,IND,India,Madhya Pradesh,23.541513,78.289633,[]
2020-07-21,327031,12276,182217,8336,246,7188,2020-07-22 04:34:42,132538,902,0.0375,IND,India,Maharashtra,19.449759,76.108221,[]
2020-07-21,2015,0,1400,90,0,93,2020-07-22 04:34:42,615,-3,0.0,IND,India,Manipur,24.738975,93.882541,[]
2020-07-21,490,4,70,40,2,4,2020-07-22 04:34:42,416,34,0.0082,IND,India,Meghalaya,25.536934,91.278882,[]
2020-07-21,317,0,168,20,0,0,2020-07-22 04:34:42,149,20,0.0,IND,India,Mizoram,23.309381,92.83822,[]
2020-07-21,1030,0,485,9,0,1,2020-07-22 04:34:42,545,8,0.0,IND,India,Nagaland,26.06702,94.470302,[]
2020-07-21,18757,103,13310,647,6,400,2020-07-22 04:34:42,5344,241,0.0055,IND,India,Odisha,20.505428,84.418059,[]
2020-07-21,2179,30,1318,87,1,53,2020-07-22 04:34:42,831,33,0.0138,IND,India,Puducherry,11.882658,78.86498,[]
2020-07-21,10889,263,7389,379,1,271,2020-07-22 04:34:42,3237,107,0.0242,IND,India,Punjab,30.841465000000003,75.40879,[]
2020-07-21,31373,577,22744,983,9,549,2020-07-22 04:34:42,8052,425,0.0184,IND,India,Rajasthan,26.583423,73.847973,[]
2020-07-21,330,0,108,25,0,16,2020-07-22 04:34:42,222,9,0.0,IND,India,Sikkim,27.571671,88.472712,[]
2020-07-21,180643,2626,126670,4965,75,4894,2020-07-22 04:34:42,51347,-4,0.0145,IND,India,Tamil Nadu,11.006091,78.400624,[]
2020-07-21,47705,429,37385,1431,7,3062,2020-07-22 04:34:42,9891,-1638,0.009,IND,India,Telangana,18.1124,79.0193,[]
2020-07-21,3331,8,1926,252,1,81,2020-07-22 04:34:42,1397,170,0.0024,IND,India,Tripura,23.746783,91.743565,[]
2020-07-21,163,0,0,0,0,0,2020-07-19 03:35:04,163,0,0.0,IND,India,Unknown,,,[]
2020-07-21,53288,1229,31855,2128,37,1024,2020-07-22 04:34:42,20204,1067,0.0231,IND,India,Uttar Pradesh,26.925425,80.560982,[]
2020-07-21,4849,55,3297,207,0,85,2020-07-22 04:34:42,1497,122,0.0113,IND,India,Uttarakhand,30.156447,79.197608,[]
2020-07-21,47030,1182,28035,2261,35,1617,2020-07-22 04:34:42,17813,609,0.0251,IND,India,West Bengal,23.814082,87.979803,[]
2020-07-21,705,2,463,21,0,15,2020-07-22 04:34:42,240,6,0.0028,IND,India,Dadra and Nagar Haveli and Daman and Diu,20.194742,73.080901,[]
2020-07-22,221,0,163,9,0,4,2020-07-23 05:15:04,58,5,0.0,IND,India,Andaman and Nicobar Islands,11.225999,92.968178,[]
2020-07-22,64713,823,32127,6045,65,6553,2020-07-23 05:15:04,31763,-573,0.0127,IND,India,Andhra Pradesh,15.9129,79.74,[]
2020-07-22,949,3,314,91,0,11,2020-07-23 05:15:04,632,80,0.0032,IND,India,Arunachal Pradesh,27.768456,96.384277,[]
2020-07-22,26772,64,18033,1390,6,0,2020-07-23 05:15:04,8675,1384,0.0024,IND,India,Assam,26.357149,92.830441,[]
2020-07-22,30369,217,19646,1417,0,1131,2020-07-23 05:15:04,10506,286,0.0071,IND,India,Bihar,25.679658,85.60484,[]
2020-07-22,793,13,526,42,1,8,2020-07-23 05:15:04,254,33,0.0164,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2020-07-22,5968,29,4230,239,0,116,2020-07-23 05:15:04,1709,123,0.0049,IND,India,Chhattisgarh,21.264705,82.035366,[]
2020-07-22,126323,3719,107650,1227,29,1532,2020-07-23 05:15:04,14954,-334,0.0294,IND,India,Delhi,28.646519,77.10898,[]
2020-07-22,4176,28,2541,149,2,92,2020-07-23 05:15:04,1607,55,0.0067,IND,India,Goa,15.359682,74.057396,[]
2020-07-22,51399,2224,37260,1020,28,837,2020-07-23 05:15:04,11915,155,0.0433,IND,India,Gujarat,22.694884,71.590923,[]
2020-07-22,28186,372,21697,724,8,745,2020-07-23 05:15:04,6117,-29,0.0132,IND,India,Haryana,29.20004,76.332824,[]
2020-07-22,1725,11,1105,61,0,28,2020-07-23 05:15:04,609,33,0.0064,IND,India,Himachal Pradesh,31.927213,77.233081,[]
2020-07-22,15711,273,8607,453,10,152,2020-07-23 05:15:04,6831,291,0.0174,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2020-07-22,6485,64,3024,326,9,120,2020-07-23 05:15:04,3397,197,0.0099,IND,India,Jharkhand,23.654536,85.557631,[]
